dataset_id,dataset_root,episode_index,parquet_path,expected_frames,rows,global_index_min,global_index_max,max_abs_joint_delta,max_abs_joint_delta_frame,max_abs_joint_delta_joint,max_action_jump,max_action_jump_frame,max_action_jump_joint,max_state_jump,max_state_jump_frame,max_state_jump_joint,max_ts_gap_ms,max_ts_gap_frame,ts_gaps_over_warning,state_left_gripper_min,state_left_gripper_max,state_right_gripper_min,state_right_gripper_max,action_left_gripper_min,action_left_gripper_max,action_right_gripper_min,action_right_gripper_max,video_frames,duplicate_frame_candidates,exclude_reasons,review_reasons,status
task_5867,/root/autodl-tmp/data/sft_data/task_5867,114,data/chunk-000/episode_000114.parquet,482,482,56669,57150,0.14047425985336304,51,12,0.06711995601654053,272,13,0.06622272729873657,273,13,43.02464,253,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 482, ""observation.images.hand_right"": 482, ""observation.images.top_head"": 482}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,115,data/chunk-000/episode_000115.parquet,453,453,57151,57603,0.1804754137992859,384,12,0.07362771034240723,396,12,0.05721855163574219,248,13,44.493056,174,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 453, ""observation.images.hand_right"": 453, ""observation.images.top_head"": 453}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,116,data/chunk-000/episode_000116.parquet,421,421,57604,58024,0.15747326612472534,21,12,0.06478238105773926,359,12,0.05847489833831787,210,13,44.761088,178,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 421, ""observation.images.hand_right"": 421, ""observation.images.top_head"": 421}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,117,data/chunk-000/episode_000117.parquet,512,512,58025,58536,0.14070379734039307,59,12,0.06085002422332764,427,12,0.05353665351867676,266,13,46.718976,480,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 512, ""observation.images.hand_right"": 512, ""observation.images.top_head"": 512}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,118,data/chunk-000/episode_000118.parquet,422,422,58537,58958,0.15408408641815186,32,12,0.06392872333526611,235,13,0.060813188552856445,237,13,41.664512,164,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 422, ""observation.images.hand_right"": 422, ""observation.images.top_head"": 422}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,119,data/chunk-000/episode_000119.parquet,493,493,58959,59451,0.14200735092163086,401,12,0.05790436267852783,415,12,0.05355405807495117,287,13,50.166016,215,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 493, ""observation.images.hand_right"": 493, ""observation.images.top_head"": 493}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,120,data/chunk-000/episode_000120.parquet,529,529,59452,59980,0.13876229524612427,462,12,0.058161139488220215,473,12,0.05135536193847656,320,13,47.510784,512,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 529, ""observation.images.hand_right"": 529, ""observation.images.top_head"": 529}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,121,data/chunk-000/episode_000121.parquet,509,509,59981,60489,0.15471798181533813,439,12,0.061417996883392334,454,12,0.051041364669799805,296,13,41.879808,435,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 509, ""observation.images.hand_right"": 509, ""observation.images.top_head"": 509}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,122,data/chunk-000/episode_000122.parquet,532,532,60490,61021,0.155900776386261,436,12,0.064400315284729,449,12,0.05142509937286377,319,13,46.680576,213,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 532, ""observation.images.hand_right"": 532, ""observation.images.top_head"": 532}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,123,data/chunk-000/episode_000123.parquet,565,565,61022,61586,0.13442778587341309,37,12,0.05761218070983887,322,13,0.057445406913757324,322,13,47.647744,111,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 565, ""observation.images.hand_right"": 565, ""observation.images.top_head"": 565}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,124,data/chunk-000/episode_000124.parquet,496,496,61587,62082,0.13284802436828613,420,12,0.058044254779815674,431,12,0.053972721099853516,296,13,43.56736,413,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 496, ""observation.images.hand_right"": 496, ""observation.images.top_head"": 496}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,125,data/chunk-000/episode_000125.parquet,526,526,62083,62608,0.1428314447402954,44,12,0.055783629417419434,460,12,0.04870295524597168,307,13,50.370048,326,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 526, ""observation.images.hand_right"": 526, ""observation.images.top_head"": 526}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,126,data/chunk-000/episode_000126.parquet,554,554,62609,63162,0.12764132022857666,255,11,0.053415894508361816,474,12,0.05025601387023926,311,13,43.980032,19,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 554, ""observation.images.hand_right"": 554, ""observation.images.top_head"": 554}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,127,data/chunk-000/episode_000127.parquet,492,492,63163,63654,0.12861484289169312,412,12,0.06325054168701172,292,13,0.06425082683563232,298,13,46.316288,462,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 492, ""observation.images.hand_right"": 492, ""observation.images.top_head"": 492}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,128,data/chunk-000/episode_000128.parquet,495,495,63655,64149,0.1349930763244629,57,12,0.06794989109039307,293,13,0.06131923198699951,293,13,48.236032,187,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 495, ""observation.images.hand_right"": 495, ""observation.images.top_head"": 495}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,129,data/chunk-000/episode_000129.parquet,524,524,64150,64673,0.14294928312301636,68,12,0.052806854248046875,442,12,0.04425311088562012,320,13,43.19872,431,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 524, ""observation.images.hand_right"": 524, ""observation.images.top_head"": 524}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,130,data/chunk-000/episode_000130.parquet,495,495,64674,65168,0.12794935703277588,59,12,0.056084275245666504,303,13,0.054286956787109375,300,13,51.291392,152,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 495, ""observation.images.hand_right"": 495, ""observation.images.top_head"": 495}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,131,data/chunk-000/episode_000131.parquet,495,495,65169,65663,0.15432053804397583,403,12,0.07834064960479736,416,12,0.06337845325469971,298,13,46.911232,376,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 495, ""observation.images.hand_right"": 495, ""observation.images.top_head"": 495}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,132,data/chunk-000/episode_000132.parquet,525,525,65664,66188,0.16176623106002808,421,12,0.060564517974853516,309,13,0.05959165096282959,303,13,43.903488,389,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 525, ""observation.images.hand_right"": 525, ""observation.images.top_head"": 525}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,133,data/chunk-000/episode_000133.parquet,465,465,66189,66653,0.13945186138153076,384,12,0.0775148868560791,267,13,0.06894481182098389,267,13,56.107264,101,3,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 465, ""observation.images.hand_right"": 465, ""observation.images.top_head"": 465}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,134,data/chunk-000/episode_000134.parquet,524,524,66654,67177,0.1395469307899475,66,12,0.053199052810668945,426,12,0.050360679626464844,302,13,54.896384,13,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 524, ""observation.images.hand_right"": 524, ""observation.images.top_head"": 524}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,135,data/chunk-000/episode_000135.parquet,495,495,67178,67672,0.1666286587715149,423,12,0.0702703595161438,435,12,0.05533391237258911,422,12,37.66272,283,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 495, ""observation.images.hand_right"": 495, ""observation.images.top_head"": 495}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,136,data/chunk-000/episode_000136.parquet,435,435,67673,68107,0.14112406969070435,48,12,0.0633019208908081,247,13,0.06318628787994385,253,13,43.757824,313,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 435, ""observation.images.hand_right"": 435, ""observation.images.top_head"": 435}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,137,data/chunk-000/episode_000137.parquet,466,466,68108,68573,0.1457531452178955,395,12,0.07406175136566162,406,12,0.05268144607543945,294,13,60.141824,198,6,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 466, ""observation.images.hand_right"": 466, ""observation.images.top_head"": 466}",{},,source_timestamp_gap=60.142ms@198,review
task_5867,/root/autodl-tmp/data/sft_data/task_5867,138,data/chunk-000/episode_000138.parquet,495,495,68574,69068,0.1630845069885254,396,12,0.0624619722366333,390,12,0.05379831790924072,284,13,38.653952,293,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 495, ""observation.images.hand_right"": 495, ""observation.images.top_head"": 495}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,139,data/chunk-000/episode_000139.parquet,526,526,69069,69594,0.12402987480163574,53,12,0.05636495351791382,447,12,0.0555957555770874,320,13,43.676672,383,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0018111111130565405,0.0,1.0,"{""observation.images.hand_left"": 526, ""observation.images.hand_right"": 526, ""observation.images.top_head"": 526}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,140,data/chunk-000/episode_000140.parquet,466,466,69595,70060,0.12717831134796143,45,12,0.05352127552032471,272,13,0.059888482093811035,275,13,50.563328,296,2,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 466, ""observation.images.hand_right"": 466, ""observation.images.top_head"": 466}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,141,data/chunk-000/episode_000141.parquet,466,466,70061,70526,0.13601672649383545,375,12,0.067757248878479,385,12,0.05247211456298828,267,13,39.99232,365,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 466, ""observation.images.hand_right"": 466, ""observation.images.top_head"": 466}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,142,data/chunk-000/episode_000142.parquet,436,436,70527,70962,0.1413230299949646,40,12,0.062444448471069336,237,13,0.06941604614257812,247,13,46.170112,154,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 436, ""observation.images.hand_right"": 436, ""observation.images.top_head"": 436}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,143,data/chunk-000/episode_000143.parquet,435,435,70963,71397,0.16378480195999146,374,12,0.06996166706085205,385,12,0.05962657928466797,269,13,49.088,17,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 435, ""observation.images.hand_right"": 435, ""observation.images.top_head"": 435}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,144,data/chunk-000/episode_000144.parquet,465,465,71398,71862,0.14421427249908447,383,12,0.06253767013549805,394,12,0.05751526355743408,271,13,40.368896,313,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 465, ""observation.images.hand_right"": 465, ""observation.images.top_head"": 465}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,145,data/chunk-000/episode_000145.parquet,465,465,71863,72327,0.14572519063949585,45,12,0.0598982572555542,387,12,0.05482780933380127,263,13,48.75648,157,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 465, ""observation.images.hand_right"": 465, ""observation.images.top_head"": 465}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,146,data/chunk-000/episode_000146.parquet,466,466,72328,72793,0.17733359336853027,383,12,0.08031046390533447,394,12,0.052245259284973145,279,13,44.382976,202,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 466, ""observation.images.hand_right"": 466, ""observation.images.top_head"": 466}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,147,data/chunk-000/episode_000147.parquet,468,468,72794,73261,0.13749456405639648,54,12,0.05722200870513916,290,13,0.057445406913757324,290,13,43.651328,297,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 468, ""observation.images.hand_right"": 468, ""observation.images.top_head"": 468}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,148,data/chunk-000/episode_000148.parquet,469,469,73262,73730,0.14109373092651367,48,12,0.06517016887664795,388,12,0.057445406913757324,265,13,53.057536,103,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 469, ""observation.images.hand_right"": 469, ""observation.images.top_head"": 469}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,149,data/chunk-000/episode_000149.parquet,469,469,73731,74199,0.1435135006904602,54,12,0.05986320972442627,402,12,0.056450843811035156,280,13,37.845248,222,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 469, ""observation.images.hand_right"": 469, ""observation.images.top_head"": 469}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,150,data/chunk-000/episode_000150.parquet,469,469,74200,74668,0.13191622495651245,42,12,0.062024474143981934,387,12,0.06604838371276855,271,13,46.769152,434,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 469, ""observation.images.hand_right"": 469, ""observation.images.top_head"": 469}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,151,data/chunk-000/episode_000151.parquet,470,470,74669,75138,0.15057796239852905,34,12,0.056856393814086914,386,12,0.047725796699523926,260,13,49.774848,324,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 470, ""observation.images.hand_right"": 470, ""observation.images.top_head"": 470}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,152,data/chunk-000/episode_000152.parquet,470,470,75139,75608,0.13792699575424194,49,12,0.062302589416503906,263,13,0.06257569789886475,267,13,37.413376,54,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 470, ""observation.images.hand_right"": 470, ""observation.images.top_head"": 470}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,153,data/chunk-000/episode_000153.parquet,470,470,75609,76078,0.13420867919921875,60,12,0.07311844825744629,281,13,0.06747901439666748,282,13,51.002112,34,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 470, ""observation.images.hand_right"": 470, ""observation.images.top_head"": 470}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,154,data/chunk-000/episode_000154.parquet,440,440,76079,76518,0.15409165620803833,45,12,0.05984532833099365,367,12,0.06203484535217285,241,13,44.900352,383,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 440, ""observation.images.hand_right"": 440, ""observation.images.top_head"": 440}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,155,data/chunk-000/episode_000155.parquet,537,537,76519,77055,0.11494117975234985,76,12,0.0653918981552124,318,13,0.05953943729400635,315,13,56.006912,334,1,0.0,0.2173333317041397,0.2173333317041397,119.82379913330078,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 537, ""observation.images.hand_right"": 537, ""observation.images.top_head"": 537}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,156,data/chunk-000/episode_000156.parquet,478,478,77056,77533,0.15220969915390015,36,12,0.05889618396759033,385,12,0.04985451698303223,259,13,52.284416,456,4,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 478, ""observation.images.hand_right"": 478, ""observation.images.top_head"": 478}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,157,data/chunk-000/episode_000157.parquet,508,508,77534,78041,0.15377146005630493,41,12,0.0642545223236084,378,12,0.04795265197753906,263,13,42.738688,402,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 508, ""observation.images.hand_right"": 508, ""observation.images.top_head"": 508}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,158,data/chunk-000/episode_000158.parquet,389,389,78042,78430,0.1566373109817505,33,12,0.06547927856445312,222,13,0.059208035469055176,232,13,45.392384,356,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 389, ""observation.images.hand_right"": 389, ""observation.images.top_head"": 389}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,159,data/chunk-000/episode_000159.parquet,420,420,78431,78850,0.14630413055419922,31,12,0.07096648216247559,346,12,0.07049798965454102,237,13,49.774592,310,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 420, ""observation.images.hand_right"": 420, ""observation.images.top_head"": 420}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,160,data/chunk-000/episode_000160.parquet,480,480,78851,79330,0.15908688306808472,90,12,0.05754208564758301,288,13,0.05721855163574219,288,13,37.154816,113,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 480, ""observation.images.hand_right"": 480, ""observation.images.top_head"": 480}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,161,data/chunk-000/episode_000161.parquet,423,423,79331,79753,0.14041346311569214,347,12,0.060152649879455566,358,12,0.06353557109832764,242,13,51.552,304,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 423, ""observation.images.hand_right"": 423, ""observation.images.top_head"": 423}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,162,data/chunk-000/episode_000162.parquet,513,513,79754,80266,0.14271283149719238,55,12,0.059206247329711914,302,13,0.05786418914794922,302,13,36.580096,361,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 513, ""observation.images.hand_right"": 513, ""observation.images.top_head"": 513}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,163,data/chunk-000/episode_000163.parquet,514,514,80267,80780,0.14294707775115967,35,12,0.06351876258850098,303,13,0.05924272537231445,299,13,55.2832,184,2,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 514, ""observation.images.hand_right"": 514, ""observation.images.top_head"": 514}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,164,data/chunk-000/episode_000164.parquet,484,484,80781,81264,0.14427673816680908,35,12,0.06328749656677246,252,13,0.06583893299102783,253,13,39.931648,343,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 484, ""observation.images.hand_right"": 484, ""observation.images.top_head"": 484}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,165,data/chunk-000/episode_000165.parquet,483,483,81265,81747,0.15042543411254883,74,12,0.07022696733474731,397,12,0.06451261043548584,286,13,46.225664,172,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 483, ""observation.images.hand_right"": 483, ""observation.images.top_head"": 483}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,166,data/chunk-000/episode_000166.parquet,544,544,81748,82291,0.15360981225967407,53,12,0.07647812366485596,307,13,0.06213945150375366,304,13,52.16384,53,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 544, ""observation.images.hand_right"": 544, ""observation.images.top_head"": 544}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,167,data/chunk-000/episode_000167.parquet,574,574,82292,82865,0.16810160875320435,75,12,0.06400668621063232,335,13,0.06405895948410034,334,13,44.064768,192,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 574, ""observation.images.hand_right"": 574, ""observation.images.top_head"": 574}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,168,data/chunk-000/episode_000168.parquet,603,603,82866,83468,0.1350741982460022,54,12,0.06483042240142822,317,13,0.06439048051834106,326,13,51.23456,65,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 603, ""observation.images.hand_right"": 603, ""observation.images.top_head"": 603}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,169,data/chunk-000/episode_000169.parquet,572,572,83469,84040,0.15479427576065063,56,12,0.04870045185089111,48,12,0.04320618510246277,326,13,40.50688,420,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 572, ""observation.images.hand_right"": 572, ""observation.images.top_head"": 572}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,170,data/chunk-000/episode_000170.parquet,630,630,84041,84670,0.12726396322250366,552,12,0.062451720237731934,560,12,0.040065228939056396,551,12,38.989568,336,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 630, ""observation.images.hand_right"": 630, ""observation.images.top_head"": 630}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,171,data/chunk-000/episode_000171.parquet,659,659,84671,85329,0.12550508975982666,563,8,0.058274269104003906,571,8,0.05578768253326416,377,13,49.524736,417,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 659, ""observation.images.hand_right"": 659, ""observation.images.top_head"": 659}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,172,data/chunk-000/episode_000172.parquet,509,509,85330,85838,0.1741396188735962,59,12,0.05698597431182861,295,13,0.06297707557678223,297,13,38.807296,443,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 509, ""observation.images.hand_right"": 509, ""observation.images.top_head"": 509}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,173,data/chunk-000/episode_000173.parquet,509,509,85839,86347,0.15925651788711548,57,12,0.059448957443237305,298,13,0.0742148756980896,300,13,51.834368,455,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 509, ""observation.images.hand_right"": 509, ""observation.images.top_head"": 509}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,174,data/chunk-000/episode_000174.parquet,509,509,86348,86856,0.1669331192970276,41,12,0.057652175426483154,315,13,0.05433917045593262,319,13,37.174272,430,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 509, ""observation.images.hand_right"": 509, ""observation.images.top_head"": 509}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,175,data/chunk-000/episode_000175.parquet,477,477,86857,87333,0.15372228622436523,59,12,0.06540477275848389,415,12,0.0605165958404541,282,13,48.08832,243,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 477, ""observation.images.hand_right"": 477, ""observation.images.top_head"": 477}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,176,data/chunk-000/episode_000176.parquet,478,478,87334,87811,0.19451123476028442,47,12,0.06950289011001587,44,12,0.05955690145492554,289,13,54.020864,214,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 478, ""observation.images.hand_right"": 478, ""observation.images.top_head"": 478}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,177,data/chunk-000/episode_000177.parquet,478,478,87812,88289,0.13845878839492798,31,12,0.06571781635284424,395,12,0.057515233755111694,263,13,38.560768,425,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 478, ""observation.images.hand_right"": 478, ""observation.images.top_head"": 478}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,178,data/chunk-000/episode_000178.parquet,447,447,88290,88736,0.18068647384643555,96,12,0.07712233066558838,284,13,0.08133459091186523,284,13,51.268096,284,2,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 447, ""observation.images.hand_right"": 447, ""observation.images.top_head"": 447}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,179,data/chunk-000/episode_000179.parquet,478,478,88737,89214,0.1670745611190796,52,12,0.05415785312652588,283,13,0.0526118278503418,283,13,37.941504,224,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 478, ""observation.images.hand_right"": 478, ""observation.images.top_head"": 478}",{},,,pass
task_5867,/root/autodl-tmp/data/sft_data/task_5867,180,data/chunk-000/episode_000180.parquet,447,447,89215,89661,0.15433800220489502,48,12,0.0681149959564209,370,12,0.05697429180145264,251,13,43.583488,204,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 447, ""observation.images.hand_right"": 447, ""observation.images.top_head"": 447}",{},,,pass
