dataset_id,dataset_root,episode_index,parquet_path,expected_frames,rows,global_index_min,global_index_max,max_abs_joint_delta,max_abs_joint_delta_frame,max_abs_joint_delta_joint,max_action_jump,max_action_jump_frame,max_action_jump_joint,max_state_jump,max_state_jump_frame,max_state_jump_joint,max_ts_gap_ms,max_ts_gap_frame,ts_gaps_over_warning,state_left_gripper_min,state_left_gripper_max,state_right_gripper_min,state_right_gripper_max,action_left_gripper_min,action_left_gripper_max,action_right_gripper_min,action_right_gripper_max,video_frames,duplicate_frame_candidates,exclude_reasons,review_reasons,status
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,55,data/chunk-000/episode_000055.parquet,389,389,24574,24962,0.16431665420532227,320,12,0.06852364540100098,329,12,0.06582140922546387,221,13,46.358272,49,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 389, ""observation.images.hand_right"": 389, ""observation.images.top_head"": 389}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,56,data/chunk-000/episode_000056.parquet,419,419,24963,25381,0.19279271364212036,349,12,0.0764549970626831,359,12,0.06439048051834106,347,12,51.155968,203,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 419, ""observation.images.hand_right"": 419, ""observation.images.top_head"": 419}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,57,data/chunk-000/episode_000057.parquet,420,420,25382,25801,0.1807968020439148,336,12,0.08579850196838379,344,12,0.07290613651275635,230,13,59.216128,213,4,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 420, ""observation.images.hand_right"": 420, ""observation.images.top_head"": 420}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,58,data/chunk-000/episode_000058.parquet,356,356,25802,26157,0.17574870586395264,292,12,0.08799958229064941,298,12,0.054129958152770996,199,13,43.688192,242,0,0.0,0.2173333317041397,0.2173333317041397,119.82379913330078,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 356, ""observation.images.hand_right"": 356, ""observation.images.top_head"": 356}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,59,data/chunk-000/episode_000059.parquet,385,385,26158,26542,0.19058799743652344,320,12,0.09988820552825928,329,12,0.05646824836730957,219,13,50.024192,154,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 385, ""observation.images.hand_right"": 385, ""observation.images.top_head"": 385}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,60,data/chunk-000/episode_000060.parquet,421,421,26543,26963,0.1748260259628296,372,12,0.07596242427825928,382,12,0.056171417236328125,270,13,41.221632,233,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 421, ""observation.images.hand_right"": 421, ""observation.images.top_head"": 421}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,61,data/chunk-000/episode_000061.parquet,389,389,26964,27352,0.16093289852142334,325,12,0.06475663185119629,333,12,0.07330751419067383,236,13,48.12288,176,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 389, ""observation.images.hand_right"": 389, ""observation.images.top_head"": 389}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,62,data/chunk-000/episode_000062.parquet,419,419,27353,27771,0.1977449655532837,358,12,0.09059453010559082,370,12,0.06170332431793213,266,13,50.007296,111,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0018111111130565405,0.0,1.0,"{""observation.images.hand_left"": 419, ""observation.images.hand_right"": 419, ""observation.images.top_head"": 419}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,63,data/chunk-000/episode_000063.parquet,389,389,27772,28160,0.16404831409454346,25,12,0.061954498291015625,228,13,0.05720102787017822,233,13,41.585152,304,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 389, ""observation.images.hand_right"": 389, ""observation.images.top_head"": 389}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,64,data/chunk-000/episode_000064.parquet,388,388,28161,28548,0.19905662536621094,323,12,0.08711540699005127,336,12,0.07067251205444336,324,12,48.069888,269,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 388, ""observation.images.hand_right"": 388, ""observation.images.top_head"": 388}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,65,data/chunk-000/episode_000065.parquet,418,418,28549,28966,0.18186652660369873,342,12,0.07991278171539307,350,12,0.062087059020996094,242,13,50.925568,394,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 418, ""observation.images.hand_right"": 418, ""observation.images.top_head"": 418}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,66,data/chunk-000/episode_000066.parquet,418,418,28967,29384,0.1601848602294922,356,12,0.07927954196929932,362,12,0.06222677230834961,258,13,42.842368,210,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 418, ""observation.images.hand_right"": 418, ""observation.images.top_head"": 418}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,67,data/chunk-000/episode_000067.parquet,417,417,29385,29801,0.16059988737106323,358,12,0.060928940773010254,368,12,0.06922411918640137,248,13,50.624256,45,2,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 417, ""observation.images.hand_right"": 417, ""observation.images.top_head"": 417}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,68,data/chunk-000/episode_000068.parquet,440,440,29802,30241,0.14566993713378906,377,12,0.07119262218475342,382,12,0.07651829719543457,252,13,38.18112,57,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 440, ""observation.images.hand_right"": 440, ""observation.images.top_head"": 440}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,69,data/chunk-000/episode_000069.parquet,501,501,30242,30742,0.14851510524749756,439,12,0.061064839363098145,324,13,0.06863081455230713,324,13,68.992256,324,2,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 501, ""observation.images.hand_right"": 501, ""observation.images.top_head"": 501}",{},,source_timestamp_gap=68.992ms@324,review
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,70,data/chunk-000/episode_000070.parquet,410,410,30743,31152,0.13980329036712646,32,12,0.06545579433441162,340,12,0.05835270881652832,228,13,51.009792,42,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 410, ""observation.images.hand_right"": 410, ""observation.images.top_head"": 410}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,71,data/chunk-000/episode_000071.parquet,482,482,31153,31634,0.15884912014007568,390,12,0.08166337013244629,396,12,0.06884026527404785,254,13,46.908416,433,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 482, ""observation.images.hand_right"": 482, ""observation.images.top_head"": 482}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,72,data/chunk-000/episode_000072.parquet,438,438,31635,32072,0.1211233139038086,367,12,0.04917296767234802,375,8,0.04826676845550537,249,13,45.484288,386,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 438, ""observation.images.hand_right"": 438, ""observation.images.top_head"": 438}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,73,data/chunk-000/episode_000073.parquet,422,422,32073,32494,0.13509684801101685,48,12,0.059566497802734375,239,13,0.05241966247558594,239,13,51.939328,364,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 422, ""observation.images.hand_right"": 422, ""observation.images.top_head"": 422}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,74,data/chunk-000/episode_000074.parquet,481,481,32495,32975,0.13458126783370972,60,12,0.060922443866729736,428,12,0.05878901481628418,301,13,41.15328,157,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 481, ""observation.images.hand_right"": 481, ""observation.images.top_head"": 481}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,75,data/chunk-000/episode_000075.parquet,477,477,32976,33452,0.1516251564025879,409,12,0.07565641403198242,302,13,0.0730283260345459,302,13,46.825216,324,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 477, ""observation.images.hand_right"": 477, ""observation.images.top_head"": 477}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,76,data/chunk-000/episode_000076.parquet,458,458,33453,33910,0.16216051578521729,52,12,0.06547415256500244,361,12,0.054932594299316406,232,13,40.837888,356,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 458, ""observation.images.hand_right"": 458, ""observation.images.top_head"": 458}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,77,data/chunk-000/episode_000077.parquet,366,366,33911,34276,0.14922857284545898,298,12,0.07365584373474121,306,12,0.06330859661102295,205,13,46.03904,124,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 366, ""observation.images.hand_right"": 366, ""observation.images.top_head"": 366}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,78,data/chunk-000/episode_000078.parquet,428,428,34277,34704,0.13926780223846436,326,12,0.068511962890625,335,12,0.056241393089294434,229,13,51.342592,37,4,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 428, ""observation.images.hand_right"": 428, ""observation.images.top_head"": 428}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,79,data/chunk-000/episode_000079.parquet,379,379,34705,35083,0.13447219133377075,52,12,0.07982909679412842,226,13,0.07315051555633545,226,13,48.314368,162,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 379, ""observation.images.hand_right"": 379, ""observation.images.top_head"": 379}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,80,data/chunk-000/episode_000080.parquet,371,371,35084,35454,0.14450132846832275,296,12,0.0700310468673706,304,12,0.06067359447479248,199,13,44.587264,335,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 371, ""observation.images.hand_right"": 371, ""observation.images.top_head"": 371}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,81,data/chunk-000/episode_000081.parquet,618,618,35455,36072,0.09116506576538086,490,12,0.0522228479385376,325,13,0.04858076572418213,325,13,45.083648,77,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 618, ""observation.images.hand_right"": 618, ""observation.images.top_head"": 618}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,82,data/chunk-000/episode_000082.parquet,497,497,36073,36569,0.11630594730377197,400,12,0.0550881028175354,249,13,0.04971510171890259,251,13,41.461248,352,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 497, ""observation.images.hand_right"": 497, ""observation.images.top_head"": 497}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,83,data/chunk-000/episode_000083.parquet,468,468,36570,37037,0.13917487859725952,403,12,0.06127142906188965,401,12,0.05406010150909424,263,13,51.334144,291,3,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 468, ""observation.images.hand_right"": 468, ""observation.images.top_head"": 468}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,84,data/chunk-000/episode_000084.parquet,497,497,37038,37534,0.10884153842926025,393,12,0.05832779407501221,280,13,0.05957436561584473,282,13,53.168896,103,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 497, ""observation.images.hand_right"": 497, ""observation.images.top_head"": 497}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,85,data/chunk-000/episode_000085.parquet,438,438,37535,37972,0.14901596307754517,361,12,0.07501649856567383,370,12,0.07068979740142822,253,13,42.508288,289,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 438, ""observation.images.hand_right"": 438, ""observation.images.top_head"": 438}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,86,data/chunk-000/episode_000086.parquet,408,408,37973,38380,0.11963576078414917,352,12,0.05825972557067871,246,13,0.0694684386253357,246,13,49.924352,384,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 408, ""observation.images.hand_right"": 408, ""observation.images.top_head"": 408}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,87,data/chunk-000/episode_000087.parquet,468,468,38381,38848,0.14067625999450684,390,12,0.07099735736846924,397,12,0.058091044425964355,268,13,54.782464,243,4,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 468, ""observation.images.hand_right"": 468, ""observation.images.top_head"": 468}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,88,data/chunk-000/episode_000088.parquet,437,437,38849,39285,0.12122756242752075,62,12,0.06298959255218506,260,13,0.06822943687438965,260,13,39.344128,374,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 437, ""observation.images.hand_right"": 437, ""observation.images.top_head"": 437}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,89,data/chunk-000/episode_000089.parquet,440,440,39286,39725,0.11918753385543823,386,12,0.060477495193481445,270,13,0.059329986572265625,268,13,54.188032,385,4,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 440, ""observation.images.hand_right"": 440, ""observation.images.top_head"": 440}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,90,data/chunk-000/episode_000090.parquet,440,440,39726,40165,0.15693026781082153,357,12,0.06860983371734619,370,12,0.05894613265991211,259,13,39.054592,243,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 440, ""observation.images.hand_right"": 440, ""observation.images.top_head"": 440}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,91,data/chunk-000/episode_000091.parquet,441,441,40166,40606,0.13610130548477173,381,12,0.06918174028396606,265,13,0.08102035522460938,271,13,55.27552,382,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 441, ""observation.images.hand_right"": 441, ""observation.images.top_head"": 441}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,92,data/chunk-000/episode_000092.parquet,381,381,40607,40987,0.12677961587905884,36,12,0.0658881664276123,240,13,0.06660652160644531,243,13,36.81408,70,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 381, ""observation.images.hand_right"": 381, ""observation.images.top_head"": 381}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,93,data/chunk-000/episode_000093.parquet,441,441,40988,41428,0.1756468415260315,380,12,0.07207775115966797,393,12,0.06440794467926025,281,13,41.500416,48,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 441, ""observation.images.hand_right"": 441, ""observation.images.top_head"": 441}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,94,data/chunk-000/episode_000094.parquet,477,477,41429,41905,0.13928711414337158,413,12,0.06648063659667969,265,13,0.06475698947906494,266,13,46.649344,135,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 477, ""observation.images.hand_right"": 477, ""observation.images.top_head"": 477}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,95,data/chunk-000/episode_000095.parquet,476,476,41906,42381,0.1660948395729065,382,12,0.07130575180053711,390,12,0.0816659927368164,262,13,46.49216,262,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 476, ""observation.images.hand_right"": 476, ""observation.images.top_head"": 476}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,96,data/chunk-000/episode_000096.parquet,507,507,42382,42888,0.16180264949798584,255,11,0.0621258020401001,315,13,0.06334352493286133,317,13,47.249664,81,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 507, ""observation.images.hand_right"": 507, ""observation.images.top_head"": 507}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,97,data/chunk-000/episode_000097.parquet,449,449,42889,43337,0.15356707572937012,369,12,0.07077431678771973,248,13,0.06536781787872314,249,13,48.192256,73,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 449, ""observation.images.hand_right"": 449, ""observation.images.top_head"": 449}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,98,data/chunk-000/episode_000098.parquet,477,477,43338,43814,0.15975111722946167,388,12,0.06901043653488159,271,13,0.06887507438659668,278,13,45.125632,72,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 477, ""observation.images.hand_right"": 477, ""observation.images.top_head"": 477}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,99,data/chunk-000/episode_000099.parquet,448,448,43815,44262,0.13645333051681519,366,12,0.07768356800079346,244,13,0.0739356279373169,244,13,51.3664,227,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,100,data/chunk-000/episode_000100.parquet,447,447,44263,44709,0.1484319567680359,380,12,0.06977081298828125,387,12,0.07440680265426636,257,13,47.29472,354,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 447, ""observation.images.hand_right"": 447, ""observation.images.top_head"": 447}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,101,data/chunk-000/episode_000101.parquet,448,448,44710,45157,0.1333407163619995,54,12,0.07136154174804688,253,13,0.0647045373916626,253,13,47.32032,155,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,102,data/chunk-000/episode_000102.parquet,479,479,45158,45636,0.15537124872207642,387,12,0.0827031135559082,396,12,0.06962549686431885,255,13,50.244608,125,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 479, ""observation.images.hand_right"": 479, ""observation.images.top_head"": 479}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,103,data/chunk-000/episode_000103.parquet,447,447,45637,46083,0.09204685688018799,369,8,0.07266521453857422,254,13,0.06212204694747925,248,13,49.571328,334,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 447, ""observation.images.hand_right"": 447, ""observation.images.top_head"": 447}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,104,data/chunk-000/episode_000104.parquet,448,448,46084,46531,0.10313630104064941,50,12,0.05986475944519043,251,13,0.05674731731414795,249,13,44.666624,275,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,105,data/chunk-000/episode_000105.parquet,448,448,46532,46979,0.11191660165786743,379,8,0.0687791109085083,245,13,0.0718766450881958,245,13,50.198528,445,1,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,106,data/chunk-000/episode_000106.parquet,388,388,46980,47367,0.11380302906036377,345,12,0.06569874286651611,234,13,0.06784570217132568,233,13,48.324608,206,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 388, ""observation.images.hand_right"": 388, ""observation.images.top_head"": 388}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,107,data/chunk-000/episode_000107.parquet,417,417,47368,47784,0.1294676661491394,40,12,0.06803667545318604,231,13,0.06978249549865723,223,13,37.876736,389,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 417, ""observation.images.hand_right"": 417, ""observation.images.top_head"": 417}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,108,data/chunk-000/episode_000108.parquet,419,419,47785,48203,0.12359118461608887,68,12,0.06179070472717285,252,13,0.060028076171875,254,13,49.699584,394,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 419, ""observation.images.hand_right"": 419, ""observation.images.top_head"": 419}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,109,data/chunk-000/episode_000109.parquet,389,389,48204,48592,0.12128180265426636,36,12,0.06687521934509277,232,13,0.0873023271560669,234,13,57.071872,338,2,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 389, ""observation.images.hand_right"": 389, ""observation.images.top_head"": 389}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,110,data/chunk-000/episode_000110.parquet,389,389,48593,48981,0.12331831455230713,329,8,0.05846446752548218,336,8,0.049086809158325195,208,13,38.18624,153,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 389, ""observation.images.hand_right"": 389, ""observation.images.top_head"": 389}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,111,data/chunk-000/episode_000111.parquet,449,449,48982,49430,0.13585197925567627,52,12,0.07408308982849121,243,13,0.06800270080566406,244,13,42.044416,289,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 449, ""observation.images.hand_right"": 449, ""observation.images.top_head"": 449}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,112,data/chunk-000/episode_000112.parquet,448,448,49431,49878,0.12594395875930786,57,12,0.06827521324157715,247,13,0.06224417686462402,247,13,51.984896,129,2,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,113,data/chunk-000/episode_000113.parquet,509,509,49879,50387,0.1460939645767212,93,12,0.05620169639587402,319,13,0.060324668884277344,319,13,47.243264,57,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 509, ""observation.images.hand_right"": 509, ""observation.images.top_head"": 509}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,114,data/chunk-000/episode_000114.parquet,449,449,50388,50836,0.14573734998703003,57,12,0.07372534275054932,399,12,0.05943477153778076,274,13,45.538304,385,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 449, ""observation.images.hand_right"": 449, ""observation.images.top_head"": 449}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,115,data/chunk-000/episode_000115.parquet,448,448,50837,51284,0.14470970630645752,52,12,0.06666350364685059,401,12,0.061371803283691406,285,13,49.75872,32,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,116,data/chunk-000/episode_000116.parquet,448,448,51285,51732,0.14419102668762207,57,12,0.0644758939743042,390,12,0.05957436561584473,270,13,39.949312,143,0,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,117,data/chunk-000/episode_000117.parquet,449,449,51733,52181,0.14823418855667114,42,12,0.0629115104675293,249,13,0.057288408279418945,250,13,42.033152,441,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 449, ""observation.images.hand_right"": 449, ""observation.images.top_head"": 449}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,118,data/chunk-000/episode_000118.parquet,418,418,52182,52599,0.12165093421936035,47,12,0.06980085372924805,240,13,0.0717020034790039,242,13,49.382656,224,0,0.0,0.2173333317041397,0.2173333317041397,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 418, ""observation.images.hand_right"": 418, ""observation.images.top_head"": 418}",{},,,pass
task_5867,/root/autodl-tmp/data_new/sft_data/task_5867_203/task_5867,119,data/chunk-000/episode_000119.parquet,448,448,52600,53047,0.09856104850769043,402,12,0.05075669288635254,409,12,0.04585850238800049,284,13,51.960832,444,1,0.0,0.2173333317041397,0.0,120.0,0.0,0.0,0.0,1.0,"{""observation.images.hand_left"": 448, ""observation.images.hand_right"": 448, ""observation.images.top_head"": 448}",{},,,pass
